Price,Levy,Manufacturer,Category,Leather interior,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Airbags,Turbo,Age,Category_encoded,GearBox_encoded,Manufacturer_encoded,Drive_4x4,Drive_Front,Drive_Rear
17876,641.0,FORD,Hatchback,0,2.0,160000,4.0,Variator,Front,10,0,12,2,2,3,False,True,False
10697,583.0,CHEVROLET,Sedan,1,1.6,125837,4.0,Automatic,Front,4,0,14,3,3,3,False,True,False
21796,481.0,FORD,Sedan,0,2.0,18839,4.0,Automatic,Front,8,0,8,3,3,3,False,True,False
34811,831.0,JEEP,Jeep,0,2.4,53700,4.0,Tiptronic,4x4,12,0,9,7,4,5,True,False,False
11917,777.0,TOYOTA,Sedan,1,2.5,73000,5.0,Tiptronic,Front,12,0,11,3,4,3,False,True,False
20385,810.0,VOLKSWAGEN,Sedan,0,1.8,50395,4.0,Tiptronic,Front,12,1,9,3,4,2,False,True,False
4861,1058.0,MERCEDES-BENZ,Sedan,1,3.5,128202,6.0,Automatic,Rear,12,0,13,3,3,3,False,False,True
42152,1091.0,HYUNDAI,Minivan,1,2.5,61000,4.0,Automatic,Front,4,0,9,9,3,4,False,True,False
17876,585.0,LEXUS,Hatchback,1,1.8,267015,4.0,Tiptronic,Front,12,1,12,2,4,3,False,True,False
13065,447.0,HONDA,Universal,1,1.3,39693,4.0,Automatic,Front,4,0,12,6,3,2,False,True,False
19378,585.0,HONDA,Sedan,1,1.8,170000,4.0,Automatic,Front,4,0,12,3,3,2,False,True,False
7840,764.0,SUBARU,Jeep,0,2.0,120000,4.0,Tiptronic,4x4,12,0,21,7,4,2,True,False,False
13799,1017.0,HYUNDAI,Sedan,1,2.0,305023,4.0,Automatic,Front,4,0,8,3,3,4,False,True,False
10976,967.0,KIA,Hatchback,0,1.1,91000,4.0,Manual,Front,4,0,17,2,1,3,False,True,False
9408,585.0,MITSUBISHI,Jeep,0,1.8,111111,4.0,Automatic,4x4,2,0,25,7,3,2,True,False,False
3920,441.0,KIA,Sedan,1,2.4,107618,4.0,Automatic,Front,12,0,10,3,3,3,False,True,False
23521,552.0,TOYOTA,Hatchback,1,1.5,152000,4.0,Tiptronic,Front,8,0,13,2,4,3,False,True,False
29489,749.0,JEEP,Jeep,1,2.4,74625,4.0,Automatic,Front,4,0,11,7,3,5,False,True,False
9408,746.0,TOYOTA,Hatchback,0,1.5,147000,4.0,Variator,Front,10,0,16,2,2,3,False,True,False
18312,707.0,HYUNDAI,Jeep,1,2.0,189414,4.0,Automatic,Front,4,0,14,7,3,4,False,True,False
15681,333.0,SUBARU,Sedan,1,2.0,270472,4.0,Automatic,4x4,0,0,11,3,3,2,True,False,False
48202,765.0,HYUNDAI,Jeep,1,2.0,51651,4.0,Automatic,Front,4,0,10,7,3,4,False,True,False
13589,531.0,HYUNDAI,Sedan,1,1.6,218000,4.0,Automatic,Front,4,0,13,3,3,4,False,True,False
10976,1280.0,MITSUBISHI,Universal,0,2.0,190000,4.0,Tiptronic,4x4,2,1,23,6,4,2,True,False,False
7056,530.0,NISSAN,Jeep,1,1.6,312118,4.0,Automatic,Front,0,0,12,7,3,2,False,True,False
21940,642.0,CHEVROLET,Jeep,1,2.0,160000,4.0,Automatic,Front,4,0,13,7,3,3,False,True,False
9095,1236.0,HONDA,Hatchback,1,1.3,123000,4.0,Automatic,Front,5,0,14,2,3,2,False,True,False
6272,784.0,HONDA,Sedan,0,1.5,111111,4.0,Automatic,Front,4,0,24,3,3,2,False,True,False
9408,585.0,HYUNDAI,Jeep,1,1.8,207606,4.0,Automatic,Front,12,0,12,7,3,4,False,True,False
17249,1079.0,AUDI,Sedan,1,3.2,138000,6.0,Automatic,Front,12,0,14,3,3,3,False,True,False
13485,1195.0,MERCEDES-BENZ,Microbus,0,2.2,0,4.0,Manual,Rear,2,1,20,5,1,3,False,False,True
5488,690.0,FORD,Sedan,1,1.5,70566,4.0,Automatic,Front,12,0,9,3,3,3,False,True,False
7840,1124.5,NISSAN,Goods wagon,0,2.2,3000,2.0,Manual,Rear,2,0,20,1,1,2,False,False,True
3450,1055.0,MERCEDES-BENZ,Sedan,1,3.5,107800,6.0,Automatic,Rear,12,0,12,3,3,3,False,False,True
5488,1080.0,CHRYSLER,Sedan,1,3.6,133904,6.0,Automatic,Rear,12,0,11,3,3,2,False,False,True
8624,915.0,BMW,Jeep,1,3.0,0,6.0,Automatic,4x4,0,0,11,7,3,3,True,False,False
17562,586.0,TOYOTA,Hatchback,0,1.8,155000,4.0,Automatic,Rear,0,0,14,2,3,3,False,False,True
17249,781.0,TOYOTA,Sedan,1,2.5,99000,4.0,Tiptronic,Front,10,0,13,3,4,3,False,True,False
18826,528.0,HYUNDAI,Sedan,1,1.6,111232,4.0,Automatic,Front,4,0,11,3,3,4,False,True,False
30734,1104.0,BMW,Coupe,1,3.0,230000,6.0,Tiptronic,Rear,8,1,14,4,4,3,False,False,True
16308,638.0,KIA,Sedan,1,2.0,36037,4.0,Automatic,Front,4,0,11,3,3,3,False,True,False
30420,891.0,HYUNDAI,Jeep,1,2.0,23000,4.0,Tiptronic,Front,8,0,9,7,4,4,False,True,False
10192,764.0,MERCEDES-BENZ,Sedan,1,1.7,98000,4.0,Tiptronic,Front,6,0,19,3,4,3,False,True,False
18817,501.0,FORD,Sedan,0,1.5,68800,4.0,Tiptronic,Front,12,1,11,3,4,3,False,True,False
16935,552.0,HONDA,Hatchback,1,1.5,185000,4.0,Automatic,Front,8,0,11,2,3,2,False,True,False
5175,924.0,TOYOTA,Jeep,1,2.7,201570,4.0,Automatic,Front,12,0,14,7,3,3,False,True,False
23521,584.0,MERCEDES-BENZ,Sedan,1,1.8,156682,4.0,Automatic,Rear,0,0,11,3,3,3,False,False,True
27033,831.0,HYUNDAI,Sedan,1,1.6,137929,4.0,Automatic,Front,4,0,8,3,3,4,False,True,False
10349,1018.0,BMW,Jeep,1,3.0,332243,6.0,Automatic,4x4,0,0,14,7,3,3,True,False,False
4861,1202.0,HONDA,Sedan,1,2.4,66366,4.0,Automatic,Front,12,0,8,3,3,2,False,True,False
5959,761.0,DAEWOO,Sedan,1,1.8,138749,4.0,Automatic,Front,4,0,15,3,3,1,False,True,False
18817,609.0,TOYOTA,Sedan,1,2.5,35058,4.0,Automatic,Front,12,0,7,3,3,3,False,True,False
18189,1104.0,BMW,Coupe,1,3.0,164000,6.0,Automatic,4x4,12,0,14,4,3,3,True,False,False
27598,891.0,HYUNDAI,Sedan,0,2.0,70000,4.0,Automatic,Front,10,0,9,3,3,4,False,True,False
25716,915.0,BMW,Jeep,1,3.0,141384,6.0,Automatic,4x4,0,0,11,7,3,3,True,False,False
4547,475.0,CHEVROLET,Hatchback,1,1.4,162190,4.0,Automatic,Front,0,0,13,2,3,3,False,True,False
7213,691.0,HONDA,Hatchback,0,1.3,15200,4.0,Automatic,Front,4,0,21,2,3,2,False,True,False
12231,753.0,KIA,Sedan,0,2.4,92000,4.0,Tiptronic,Front,12,0,13,3,4,3,False,True,False
17876,586.0,TOYOTA,Sedan,1,1.8,185000,4.0,Variator,Front,0,0,15,3,2,3,False,True,False
30734,1053.0,MERCEDES-BENZ,Sedan,1,3.5,200179,6.0,Automatic,4x4,12,0,11,3,3,3,True,False,False
22502,502.0,TOYOTA,Hatchback,1,1.5,93810,4.0,Automatic,Front,4,0,12,2,3,3,False,True,False
7150,919.0,SUBARU,Jeep,0,3.0,1000,4.0,Automatic,4x4,4,0,20,7,3,2,True,False,False
13172,475.0,CHEVROLET,Sedan,0,1.4,95000,4.0,Automatic,Rear,12,1,13,3,3,3,False,False,True
11760,781.0,CHEVROLET,Sedan,1,1.4,43658,4.0,Automatic,Front,12,0,7,3,3,3,False,True,False
24709,528.0,HYUNDAI,Sedan,1,1.6,54734,4.0,Automatic,Front,4,0,11,3,3,4,False,True,False
10000,691.0,TOYOTA,Hatchback,0,1.3,95000,4.0,Automatic,Front,2,0,19,2,3,3,False,True,False
42692,765.0,HYUNDAI,Sedan,1,2.0,59150,4.0,Automatic,Front,4,0,10,3,3,4,False,True,False
22273,891.0,HYUNDAI,Sedan,1,2.0,136500,4.0,Automatic,Front,4,0,9,3,3,4,False,True,False
39829,889.0,KIA,Jeep,1,2.0,54541,4.0,Automatic,Front,4,0,9,7,3,3,False,True,False
4077,753.0,HYUNDAI,Sedan,1,2.4,259934,4.0,Automatic,Front,0,0,13,3,3,4,False,True,False
4704,382.0,FORD,Sedan,1,2.0,148709,4.0,Automatic,Front,12,0,10,3,3,3,False,True,False
15530,503.0,TOYOTA,Hatchback,1,1.5,121430,4.0,Automatic,Front,4,0,13,2,3,3,False,True,False
44166,730.0,SSANGYONG,Jeep,1,1.6,28699,4.0,Automatic,Front,4,0,9,7,3,5,False,True,False
23408,836.0,HYUNDAI,Jeep,1,2.0,151000,4.0,Automatic,Front,4,0,15,7,3,4,False,True,False
22332,986.0,JEEP,Jeep,1,2.4,140000,4.0,Automatic,Front,4,0,15,7,3,5,False,True,False
2998,531.0,PEUGEOT,Hatchback,1,1.6,0,4.0,Manual,Front,2,0,22,2,1,2,False,True,False
18817,586.0,TOYOTA,Sedan,0,1.8,130000,6.0,Automatic,Front,12,0,12,3,3,3,False,True,False
29793,586.0,LEXUS,Hatchback,1,1.8,66000,4.0,Automatic,Front,12,0,11,2,3,3,False,True,False
21953,1054.0,MERCEDES-BENZ,Minivan,0,2.2,0,4.0,Manual,Front,0,1,17,9,1,3,False,True,False
11290,765.0,FORD,Sedan,0,2.0,100000,4.0,Automatic,Front,12,0,10,3,3,3,False,True,False
43592,779.0,TOYOTA,Sedan,1,2.5,66000,4.0,Automatic,Front,12,0,10,3,3,3,False,True,False
17249,1018.0,BMW,Sedan,1,3.0,190000,6.0,Tiptronic,Rear,8,0,15,3,4,3,False,False,True
25089,891.0,HYUNDAI,Sedan,0,2.0,161600,4.0,Tiptronic,Front,11,0,9,3,4,4,False,True,False
3293,761.0,TOYOTA,Jeep,1,1.8,0,4.0,Automatic,Front,12,0,15,7,3,3,False,True,False
11133,394.0,TOYOTA,Sedan,1,2.5,179381,4.0,Automatic,Front,12,0,11,3,3,3,False,True,False
19130,779.0,TOYOTA,Sedan,0,2.5,264000,4.0,Tiptronic,Front,0,0,15,3,4,3,False,True,False
25591,528.0,HYUNDAI,Sedan,1,1.6,71627,4.0,Automatic,Front,4,0,11,3,3,4,False,True,False
13172,552.0,TOYOTA,Hatchback,0,1.5,144000,4.0,Variator,Front,6,0,18,2,2,3,False,True,False
9879,382.0,CHEVROLET,Hatchback,1,1.5,115658,4.0,Automatic,Front,12,0,8,2,3,3,False,True,False
4936,447.0,HONDA,Hatchback,1,1.3,120417,4.0,Automatic,Front,4,0,12,2,3,2,False,True,False
14113,779.0,VOLKSWAGEN,Sedan,1,2.5,130000,8.0,Tiptronic,Rear,12,0,16,3,4,2,False,False,True
18503,749.0,HYUNDAI,Sedan,0,2.4,148800,4.0,Tiptronic,Front,6,0,11,3,4,4,False,True,False
8781,770.0,VAZ,Jeep,0,1.7,13000,4.0,Manual,4x4,1,0,18,7,1,1,True,False,False
25089,779.0,TOYOTA,Sedan,1,2.5,12000,6.0,Automatic,Front,12,0,13,3,3,3,False,True,False
22843,642.0,HYUNDAI,Jeep,1,2.0,174712,4.0,Automatic,Front,4,0,13,7,3,4,False,True,False
9500,779.0,VOLKSWAGEN,Sedan,1,2.5,14400,5.0,Tiptronic,Front,6,0,15,3,4,2,False,True,False
10976,779.0,NISSAN,Sedan,1,2.5,112000,4.0,Tiptronic,Rear,12,0,17,3,4,2,False,False,True
10976,753.0,TOYOTA,Sedan,0,2.4,140000,4.0,Automatic,Front,8,0,16,3,3,3,False,True,False
21326,779.0,VOLKSWAGEN,Sedan,1,2.5,75000,5.0,Automatic,Front,6,0,12,3,3,2,False,True,False
34240,639.0,HYUNDAI,Jeep,1,2.0,117436,4.0,Automatic,Front,4,0,11,7,3,4,False,True,False
11604,764.0,NISSAN,Jeep,1,2.0,145000,4.0,Automatic,4x4,2,0,22,7,3,2,True,False,False
11604,831.0,JEEP,Jeep,1,2.4,0,4.0,Manual,4x4,8,0,22,7,1,5,True,False,False
15458,836.0,HYUNDAI,Coupe,1,2.0,93238,4.0,Automatic,Front,4,0,15,4,3,4,False,True,False
17562,1017.0,MERCEDES-BENZ,Jeep,1,2.0,109608,4.0,Automatic,Front,0,0,8,7,3,3,False,True,False
18817,552.0,FORD,Sedan,0,1.0,33600,3.0,Automatic,Front,8,1,8,3,3,3,False,True,False
13423,707.0,HYUNDAI,Sedan,1,2.0,64666,4.0,Automatic,Front,4,0,14,3,3,4,False,True,False
12000,640.0,KIA,Sedan,1,2.0,0,4.0,Tiptronic,Front,0,0,12,3,4,3,False,True,False
40456,431.0,FORD,Sedan,1,2.0,44445,4.0,Automatic,Front,12,0,9,3,3,3,False,True,False
2274,777.0,MAZDA,Jeep,1,2.5,131179,4.0,Automatic,Front,12,0,11,7,3,2,False,True,False
37301,595.0,HONDA,Hatchback,1,1.5,28792,4.0,Automatic,Front,4,0,10,2,3,2,False,True,False
19441,1024.0,HYUNDAI,Minivan,1,2.5,223603,4.0,Automatic,Front,4,0,15,9,3,4,False,True,False
33243,765.0,HYUNDAI,Jeep,1,2.0,164997,4.0,Automatic,Front,4,0,10,7,3,4,False,True,False
18817,609.0,TOYOTA,Sedan,1,2.5,35058,4.0,Automatic,Front,12,0,7,3,3,3,False,True,False
14069,687.0,HYUNDAI,Sedan,1,1.6,112417,4.0,Automatic,Front,4,0,15,3,3,4,False,True,False
21937,810.0,NISSAN,Sedan,0,1.8,19200,4.0,Automatic,Front,12,0,9,3,3,2,False,True,False
15681,872.0,MERCEDES-BENZ,Sedan,1,2.2,0,4.0,Automatic,Rear,8,1,17,3,3,3,False,False,True
39161,640.0,SSANGYONG,Jeep,1,2.0,105924,4.0,Automatic,Front,4,0,12,7,3,5,False,True,False
2038,640.0,VOLKSWAGEN,Sedan,1,2.0,143720,4.0,Automatic,Front,12,0,12,3,3,2,False,True,False
10036,552.0,HONDA,Hatchback,0,1.5,124234,4.0,Variator,Front,2,0,21,2,2,2,False,True,False
9600,586.0,NISSAN,Hatchback,0,1.8,190000,4.0,Variator,Front,2,0,20,2,2,2,False,True,False
11917,697.0,VOLKSWAGEN,Sedan,0,1.8,89000,4.0,Tiptronic,Front,10,1,10,3,4,2,False,True,False
20592,1099.0,SSANGYONG,Jeep,1,2.7,225450,4.0,Automatic,Front,4,0,15,7,3,5,False,True,False
19761,862.0,TOYOTA,Sedan,1,2.5,155200,4.0,Tiptronic,Front,12,0,14,3,4,3,False,True,False
8154,784.0,HONDA,Sedan,0,1.5,223000,4.0,Tiptronic,Front,5,0,20,3,4,2,False,True,False
26657,779.0,TOYOTA,Sedan,1,2.5,170000,4.0,Automatic,Front,0,0,12,3,3,3,False,True,False
9948,707.0,SSANGYONG,Jeep,1,2.0,76640,4.0,Automatic,Front,4,0,14,7,3,5,False,True,False
16400,779.0,VOLKSWAGEN,Sedan,1,2.5,136000,4.0,Tiptronic,Front,10,0,14,3,4,2,False,True,False
2352,986.0,TOYOTA,Sedan,1,2.4,129170,4.0,Automatic,Front,12,0,15,3,3,3,False,True,False
26030,431.0,KIA,Sedan,0,2.0,75851,4.0,Automatic,Front,10,0,9,3,3,3,False,True,False
3136,781.0,TOYOTA,Sedan,1,2.5,159379,4.0,Automatic,Front,12,0,13,3,3,3,False,True,False
11604,1018.0,BMW,Sedan,0,3.0,168000,6.0,Manual,Rear,4,0,24,3,1,3,False,False,True
37633,481.0,KIA,Sedan,1,2.0,26000,4.0,Tiptronic,Front,16,0,8,3,4,3,False,True,False
34497,1325.0,TOYOTA,Sedan,1,2.5,19050,4.0,Automatic,Front,12,0,6,3,3,3,False,True,False
8154,784.0,HONDA,Sedan,0,1.5,189000,4.0,Tiptronic,Front,4,0,22,3,4,2,False,True,False
15423,642.0,CHEVROLET,Jeep,1,2.0,229056,4.0,Automatic,Front,4,0,13,7,3,3,False,True,False
19444,777.0,SUBARU,Jeep,0,2.5,81000,4.0,Variator,4x4,7,0,11,7,2,2,True,False,False
14269,1324.0,TOYOTA,Jeep,1,3.3,300366,6.0,Automatic,4x4,12,0,15,7,3,3,True,False,False
47042,1273.0,LEXUS,Jeep,1,3.5,90680,6.0,Automatic,4x4,16,0,10,7,3,3,True,False,False
12544,552.0,HONDA,Hatchback,0,1.5,240000,4.0,Manual,Front,4,0,16,2,1,2,False,True,False
16308,1273.0,HYUNDAI,Sedan,1,2.4,15149,4.0,Automatic,4x4,12,0,5,3,3,4,True,False,False
26657,779.0,TOYOTA,Sedan,1,2.5,144000,4.0,Tiptronic,Front,4,0,13,3,4,3,False,True,False
22580,640.0,FORD,Hatchback,1,2.0,60000,4.0,Automatic,Rear,10,0,12,2,3,3,False,False,True
34497,1054.0,MERCEDES-BENZ,Minivan,0,2.2,315000,8.0,Manual,Rear,4,0,15,9,1,3,False,False,True
36692,975.0,AUDI,Jeep,1,3.2,56000,6.0,Tiptronic,4x4,11,0,13,7,4,3,True,False,False
9722,1268.0,TOYOTA,Hatchback,0,1.5,150000,4.0,Tiptronic,Front,2,0,13,2,4,3,False,True,False
2979,919.0,MERCEDES-BENZ,Jeep,1,3.0,180251,6.0,Automatic,4x4,12,0,13,7,3,3,True,False,False
14884,707.0,CHEVROLET,Sedan,1,2.0,162001,4.0,Automatic,Front,4,0,14,3,3,3,False,True,False
6115,764.0,HONDA,Jeep,0,2.0,275200,4.0,Manual,4x4,2,0,26,7,1,2,True,False,False
5959,666.0,JAGUAR,Sedan,0,2.1,96000,6.0,Automatic,Front,8,0,21,3,3,5,False,True,False
30583,777.0,HYUNDAI,Minivan,1,2.5,120309,4.0,Automatic,Front,4,0,11,9,3,4,False,True,False
15053,753.0,TOYOTA,Sedan,0,2.4,144000,4.0,Automatic,Front,6,0,18,3,3,3,False,True,False
15053,764.0,MITSUBISHI,Jeep,0,2.0,155800,4.0,Automatic,4x4,8,0,20,7,3,2,True,False,False
13485,836.5,FORD,Goods wagon,0,2.0,132000,4.0,Manual,Front,1,1,21,1,1,3,False,True,False
15994,1104.0,BMW,Jeep,1,3.0,204461,6.0,Automatic,4x4,0,0,10,7,3,3,True,False,False
16308,431.0,HYUNDAI,Sedan,1,2.0,251768,4.0,Automatic,Front,4,0,9,3,3,4,False,True,False
11290,891.0,HYUNDAI,Sedan,1,2.0,292837,4.0,Automatic,Front,4,0,9,3,3,4,False,True,False
11917,784.0,TOYOTA,Sedan,0,1.5,336000,4.0,Automatic,Front,8,0,18,3,3,3,False,True,False
16869,503.0,TOYOTA,Hatchback,1,1.5,157000,4.0,Automatic,Front,4,0,13,2,3,3,False,True,False
4861,333.0,FORD,Sedan,1,2.0,124493,4.0,Automatic,Front,0,0,11,3,3,3,False,True,False
48534,877.0,HYUNDAI,Jeep,1,1.7,45331,4.0,Automatic,Front,4,0,8,7,3,4,False,True,False
21639,586.0,TOYOTA,Sedan,0,1.8,143000,4.0,Automatic,Front,10,0,11,3,3,3,False,True,False
8938,781.0,FORD,Sedan,0,2.5,256000,4.0,Variator,Front,8,0,13,3,2,3,False,True,False
22580,1051.0,KIA,Sedan,0,2.4,74500,4.0,Tiptronic,Front,12,0,9,3,4,3,False,True,False
16308,730.0,FORD,Jeep,0,1.6,0,4.0,Automatic,4x4,0,0,9,7,3,3,True,False,False
18817,586.0,HYUNDAI,Sedan,0,1.8,150400,6.0,Tiptronic,Front,6,0,11,3,4,4,False,True,False
4861,697.0,TOYOTA,Sedan,1,1.8,152630,4.0,Automatic,Front,12,0,10,3,3,3,False,True,False
25716,777.0,SUBARU,Jeep,0,2.5,50000,4.0,Automatic,4x4,6,0,11,7,3,2,True,False,False
8781,988.0,TOYOTA,Hatchback,0,1.5,154000,4.0,Automatic,Front,12,0,18,2,3,3,False,True,False
12544,691.0,TOYOTA,Hatchback,0,1.3,112000,4.0,Variator,Front,4,0,17,2,2,3,False,True,False
20071,585.0,TOYOTA,Hatchback,0,1.8,147000,4.0,Variator,Front,6,0,12,2,2,3,False,True,False
14834,642.0,CHEVROLET,Jeep,1,2.0,218525,4.0,Automatic,Front,4,0,13,7,3,3,False,True,False
6899,1282.0,KIA,Jeep,1,2.0,91232,4.0,Automatic,Front,4,0,18,7,3,3,False,True,False
42987,639.0,SSANGYONG,Jeep,1,2.0,119950,4.0,Automatic,Front,4,0,11,7,3,5,False,True,False
26971,1172.0,MERCEDES-BENZ,Jeep,1,3.5,216600,6.0,Tiptronic,Rear,0,0,15,7,4,3,False,False,True
9408,872.0,MERCEDES-BENZ,Sedan,0,2.2,3000,4.0,Automatic,Rear,6,1,26,3,3,3,False,False,True
32340,642.0,HYUNDAI,Jeep,1,2.0,138013,4.0,Automatic,Front,4,0,13,7,3,4,False,True,False
11368,1047.0,HYUNDAI,Sedan,1,1.6,139000,4.0,Automatic,Front,4,0,18,3,3,4,False,True,False
14113,475.0,CHEVROLET,Sedan,1,1.4,104000,4.0,Tiptronic,Front,12,1,13,3,4,3,False,True,False
16621,1185.0,VOLKSWAGEN,Microbus,0,2.5,335000,5.0,Manual,Rear,6,1,16,5,1,2,False,False,True
21796,781.0,TOYOTA,Sedan,1,2.5,98298,4.0,Automatic,Front,8,0,13,3,3,3,False,True,False
21169,730.0,NISSAN,Jeep,0,1.6,128000,4.0,Tiptronic,Front,4,1,13,7,4,2,False,True,False
29793,1058.0,MERCEDES-BENZ,Sedan,1,3.5,56277,6.0,Tiptronic,4x4,12,0,13,3,4,3,True,False,False
15367,586.0,HYUNDAI,Sedan,0,1.8,100000,4.0,Automatic,Rear,8,0,13,3,3,4,False,False,True
32305,753.0,JEEP,Jeep,1,2.4,88000,4.0,Automatic,Front,4,0,13,7,3,5,False,True,False
12544,586.0,HYUNDAI,Sedan,1,1.8,0,4.0,Tiptronic,Front,10,0,13,3,4,4,False,True,False
19130,751.0,HYUNDAI,Sedan,1,2.4,107200,4.0,Tiptronic,Front,8,0,12,3,4,4,False,True,False
14426,1347.0,FORD,Jeep,1,2.5,148800,4.0,Automatic,4x4,6,0,17,7,3,3,True,False,False
30734,831.0,HYUNDAI,Jeep,0,1.6,28897,4.0,Automatic,4x4,10,1,8,7,3,4,True,False,False
28852,730.0,FORD,Jeep,1,1.6,123000,4.0,Automatic,Front,0,1,10,7,3,3,False,True,False
25089,833.0,TOYOTA,Jeep,0,2.2,150000,4.0,Manual,4x4,8,0,17,7,1,3,True,False,False
42218,1091.0,HYUNDAI,Minivan,1,2.5,96334,4.0,Automatic,Front,4,0,9,9,3,4,False,True,False
17249,1141.0,HYUNDAI,Sedan,1,3.8,94055,4.0,Automatic,Front,4,0,13,3,3,4,False,True,False
36068,1017.0,HYUNDAI,Jeep,1,2.0,140004,4.0,Automatic,Front,4,0,8,7,3,4,False,True,False
9408,966.0,OPEL,Minivan,0,1.6,197500,4.0,Manual,Front,8,0,22,9,1,1,False,True,False
21395,730.0,HYUNDAI,Sedan,1,1.6,138241,4.0,Automatic,Front,4,0,9,3,3,4,False,True,False
17876,586.0,TOYOTA,Sedan,0,1.8,100006,4.0,Automatic,Front,10,0,14,3,3,3,False,True,False
3920,779.0,TOYOTA,Sedan,1,2.5,308694,4.0,Automatic,Front,12,0,12,3,3,3,False,True,False
18817,271.0,TOYOTA,Hatchback,1,1.5,89986,4.0,Automatic,Front,0,0,11,2,3,3,False,True,False
4704,872.0,OPEL,Sedan,0,2.2,175000,4.0,Manual,Front,4,0,24,3,1,1,False,True,False
21953,1528.0,HYUNDAI,Microbus,1,2.4,84000,4.0,Manual,Rear,2,1,18,5,1,4,False,False,True
26030,585.0,MERCEDES-BENZ,Sedan,1,1.8,83500,4.0,Tiptronic,Rear,12,1,12,3,4,3,False,False,True
14583,922.0,RENAULT,Sedan,0,1.9,163124,4.0,Manual,Front,10,1,17,3,1,2,False,True,False
16621,650.0,VOLKSWAGEN,Sedan,1,1.4,76466,4.0,Automatic,Front,8,1,9,3,3,2,False,True,False
26030,779.0,LEXUS,Sedan,1,2.5,117000,6.0,Tiptronic,Rear,12,0,15,3,4,3,False,False,True
19914,586.0,TOYOTA,Hatchback,0,1.8,212800,4.0,Variator,Front,0,0,13,2,2,3,False,True,False
11604,781.0,TOYOTA,Sedan,1,2.5,87725,4.0,Tiptronic,Front,10,0,13,3,4,3,False,True,False
22580,779.0,VOLKSWAGEN,Sedan,1,2.5,60000,5.0,Tiptronic,Front,6,0,12,3,4,2,False,True,False
20297,531.0,HYUNDAI,Sedan,1,1.6,165000,4.0,Automatic,Front,4,0,13,3,3,4,False,True,False
29793,1053.0,MERCEDES-BENZ,Sedan,1,3.5,219030,6.0,Automatic,4x4,12,0,11,3,3,3,True,False,False
13328,490.0,HONDA,Hatchback,0,1.3,172997,4.0,Variator,Front,6,0,14,2,2,2,False,True,False
9565,1058.0,TOYOTA,Jeep,1,3.5,285186,6.0,Automatic,Front,12,0,13,7,3,3,False,True,False
18660,586.0,TOYOTA,Sedan,0,1.8,71257,4.0,Automatic,Front,7,0,12,3,3,3,False,True,False
13799,928.0,OPEL,Sedan,1,1.4,185000,4.0,Manual,Front,10,0,18,3,1,1,False,True,False
19707,531.0,HYUNDAI,Sedan,1,1.6,123000,4.0,Automatic,Front,4,0,13,3,3,4,False,True,False
28068,1017.0,HYUNDAI,Jeep,0,2.0,31241,4.0,Automatic,Front,10,0,8,7,3,4,False,True,False
27598,765.0,FORD,Sedan,1,2.0,181000,4.0,Automatic,Front,4,0,12,3,3,3,False,True,False
3763,518.0,TOYOTA,Jeep,1,2.5,39741,4.0,Automatic,Front,12,0,9,7,3,3,False,True,False
34387,1091.0,CHEVROLET,Sedan,1,2.5,161350,4.0,Automatic,Front,4,0,9,3,3,3,False,True,False
28225,919.0,BMW,Jeep,1,3.0,119700,6.0,Tiptronic,4x4,12,1,12,7,4,3,True,False,False
20814,642.0,HYUNDAI,Jeep,1,2.0,171996,4.0,Automatic,Front,4,0,13,7,3,4,False,True,False
11992,642.0,CHEVROLET,Sedan,1,2.0,227073,4.0,Automatic,Front,4,0,13,3,3,3,False,True,False
9408,552.0,MAZDA,Hatchback,0,1.5,141000,4.0,Automatic,Front,6,0,18,2,3,2,False,True,False
15367,552.0,HONDA,Hatchback,0,1.5,163000,4.0,Automatic,Front,2,0,12,2,3,2,False,True,False
15367,753.0,HYUNDAI,Sedan,0,2.4,127000,4.0,Tiptronic,Front,0,0,15,3,4,4,False,True,False
17249,640.0,FORD,Hatchback,0,2.0,204010,4.0,Automatic,Front,0,0,12,2,3,3,False,True,False
10976,1203.0,SUBARU,Jeep,1,3.6,300000,6.0,Automatic,4x4,8,0,17,7,3,2,True,False,False
24559,777.0,HYUNDAI,Minivan,1,2.5,68578,4.0,Automatic,Front,4,0,11,9,3,4,False,True,False
26033,271.0,TOYOTA,Universal,1,1.5,38311,4.0,Automatic,Front,4,0,11,6,3,3,False,True,False
3136,751.0,CHEVROLET,Jeep,1,2.4,168179,4.0,Automatic,Front,12,0,12,7,3,3,False,True,False
22266,641.0,FORD,Hatchback,1,2.0,102000,4.0,Tiptronic,Front,6,0,11,2,4,3,False,True,False
2901,530.0,NISSAN,Jeep,1,1.6,166013,4.0,Automatic,Front,0,0,12,7,3,2,False,True,False
17876,586.0,TOYOTA,Sedan,0,1.8,200000,4.0,Automatic,Front,8,0,15,3,3,3,False,True,False
2666,1018.0,BMW,Coupe,1,3.0,69950,6.0,Automatic,Rear,12,0,14,4,3,3,False,False,True
24462,1234.0,FORD,Coupe,1,3.7,132000,6.0,Automatic,Rear,7,0,14,4,3,3,False,False,True
29166,640.0,HYUNDAI,Jeep,1,2.0,53240,4.0,Automatic,Front,4,0,12,7,3,4,False,True,False
10036,1267.0,TOYOTA,Hatchback,0,1.5,117000,4.0,Automatic,Front,6,0,12,2,3,3,False,True,False
